time,h_pos_x,h_pos_y,h_pos_z,h_rot_x,h_rot_y,h_rot_z,h_rot_w,l_pos_x,l_pos_y,l_pos_z,l_rot_x,l_rot_y,l_rot_z,l_rot_w,r_pos_x,r_pos_y,r_pos_z,r_rot_x,r_rot_y,r_rot_z,r_rot_w,pose_idle,pose_looking_up,pose_looking_down,pose_looking_left,pose_looking_right,pose_head_tilt_left,pose_head_tilt_right,pose_nodding,pose_shaking_no,pose_tilting_side,Cybersickness,Comments
290,-0.026236,1.230307,-0.018879,-0.108879,-0.105398,-0.026924,0.988085,-0.071759,0.742859,0.29466,0.139345,-0.055444,-0.186024,0.971033,0.116175,0.725916,0.336487,0.243068,-0.049999,-0.3112,0.917373,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
291,-0.017752,1.229893,-0.01891,-0.109164,-0.076288,-0.035096,0.990471,-0.071728,0.740147,0.294933,0.145775,-0.057285,-0.196075,0.967999,0.095822,0.765813,0.31781,0.100703,-0.099503,-0.10819,0.983998,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
292,-0.028635,1.231905,-0.019831,-0.117189,-0.091722,-0.005142,0.988852,-0.071205,0.747873,0.294191,0.113224,-0.053857,-0.189879,0.973769,0.057027,1.039402,0.166028,-0.362656,-0.376299,-0.445269,0.727059,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
293,-0.038253,1.236167,-0.025051,-0.142926,-0.150125,-0.019649,0.978084,-0.07001,0.747501,0.292058,0.117016,-0.049159,-0.189003,0.973739,0.084552,0.753629,0.305134,0.126954,-0.13668,-0.221405,0.957174,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
294,0.011738,1.233183,-0.02079,-0.135495,0.048468,-0.037904,0.988866,-0.069728,0.746363,0.291878,0.121258,-0.047424,-0.190967,0.972923,0.087659,0.746555,0.311536,0.157762,-0.110158,-0.217871,0.956822,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
295,0.008312,1.234101,-0.019823,-0.13525,0.059895,-0.013022,0.988914,-0.069755,0.745847,0.292477,0.121613,-0.047599,-0.19077,0.972909,0.086022,0.74457,0.31204,0.157335,-0.109286,-0.208539,0.959069,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
296,-0.007672,1.233096,-0.021116,-0.129904,0.009036,0.004235,0.991476,-0.073626,0.746429,0.29474,0.130553,-0.056808,-0.17796,0.973683,0.083207,0.746401,0.312073,0.159584,-0.098745,-0.194631,0.962757,1,0,0,0,0,0,0,0,0,0,1,Uneasiness
297,-0.006825,1.228988,-0.018156,-0.109259,0.012649,0.000857,0.993933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
298,-0.027216,1.22861,-0.017836,-0.106411,-0.079565,0.001761,0.991132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
299,-0.024253,1.229727,-0.020288,-0.113172,-0.079818,-0.006267,0.990344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Uneasiness
