time,h_pos_x,h_pos_y,h_pos_z,h_rot_x,h_rot_y,h_rot_z,h_rot_w,l_pos_x,l_pos_y,l_pos_z,l_rot_x,l_rot_y,l_rot_z,l_rot_w,r_pos_x,r_pos_y,r_pos_z,r_rot_x,r_rot_y,r_rot_z,r_rot_w,pose_idle,pose_looking_up,pose_looking_down,pose_looking_left,pose_looking_right,pose_head_tilt_left,pose_head_tilt_right,pose_nodding,pose_shaking_no,pose_tilting_side,Cybersickness,Comments
187,-0.006201,1.111529,-0.024629,0.074439,0.026046,0.032307,-0.996362,-0.019694,0.66628,0.197996,0.28383,0.07003,0.014038,0.956211,0.117918,0.66462,0.154036,0.265199,-0.023876,-0.058481,0.962122,0,0,0,0,0,0,0,1,0,0,0,No symptoms
188,-0.006038,1.112195,-0.02468,0.077277,0.025262,0.03062,-0.996219,-0.01934,0.665794,0.198222,0.284689,0.070363,0.013914,0.955933,0.117716,0.663358,0.154176,0.267025,-0.025161,-0.058374,0.961591,0,0,0,0,0,0,0,1,0,0,0,No symptoms
189,-0.00572,1.111751,-0.024936,0.077161,0.023558,0.029274,-0.99631,-0.018886,0.664859,0.198352,0.286465,0.070175,0.014325,0.95541,0.116903,0.661946,0.154096,0.269899,-0.026708,-0.059008,0.960708,0,0,0,0,0,0,0,1,0,0,0,No symptoms
190,-0.006825,1.111881,-0.024881,0.075738,0.025338,0.030524,-0.996338,-0.019381,0.66561,0.197784,0.284477,0.070397,0.013539,0.955999,0.117529,0.662077,0.154169,0.266919,-0.026457,-0.057515,0.961637,0,0,0,0,0,0,0,1,0,0,0,No symptoms
191,-0.006456,1.111953,-0.025408,0.077826,0.0253,0.031449,-0.99615,-0.019307,0.665732,0.197956,0.284015,0.070611,0.01332,0.956123,0.117826,0.66211,0.154315,0.266338,-0.026737,-0.057452,0.961794,0,0,0,0,0,0,0,1,0,0,0,No symptoms
192,-0.006182,1.112117,-0.025133,0.077624,0.024755,0.032727,-0.996138,-0.019341,0.665701,0.197815,0.284034,0.070595,0.013563,0.956116,0.117572,0.66257,0.154153,0.266182,-0.026733,-0.057068,0.961861,0,0,0,0,0,0,0,1,0,0,0,No symptoms
193,-0.004666,1.111614,-0.024764,0.076443,0.02212,0.032335,-0.996304,-0.018235,0.664961,0.197607,0.286403,0.071173,0.013715,0.955364,0.116584,0.661917,0.153739,0.26986,-0.028697,-0.057919,0.960728,1,0,0,0,0,0,0,0,0,0,0,No symptoms
194,-0.006119,1.111163,-0.024183,0.075084,0.024426,0.031462,-0.996381,-0.018669,0.6651,0.197286,0.285599,0.071407,0.013515,0.95559,0.116288,0.661996,0.153249,0.269205,-0.028619,-0.05725,0.960954,1,0,0,0,0,0,0,0,0,0,0,No symptoms
195,-0.005642,1.111473,-0.023746,0.0755,0.024642,0.032617,-0.996308,-0.018538,0.66494,0.197342,0.285498,0.071774,0.013237,0.955596,0.115923,0.663374,0.153442,0.268908,-0.028735,-0.056858,0.961057,1,0,0,0,0,0,0,0,0,0,0,No symptoms
196,-0.004467,1.110718,-0.023945,0.074119,0.022676,0.03514,-0.996372,-0.018715,0.665045,0.197358,0.284723,0.071297,0.013041,0.955866,0.116361,0.663895,0.153255,0.268315,-0.02805,-0.056637,0.961256,1,0,0,0,0,0,0,0,0,0,0,No symptoms
197,-0.005607,1.111029,-0.023966,0.073256,0.025011,0.034198,-0.996413,-0.018538,0.665373,0.197142,0.284259,0.071299,0.011452,0.956024,0.115835,0.663277,0.153224,0.269055,-0.029948,-0.05538,0.961065,0,0,0,0,0,0,0,1,0,0,0,No symptoms
198,-0.006107,1.111246,-0.023956,0.075133,0.026295,0.032557,-0.996295,-0.018131,0.665132,0.197407,0.283902,0.071989,0.01119,0.956082,0.115709,0.663538,0.153693,0.269148,-0.030662,-0.055002,0.961038,0,0,0,0,0,0,0,1,0,0,0,No symptoms
199,-0.004689,1.111238,-0.024327,0.074527,0.024146,0.033082,-0.996378,-0.017307,0.664568,0.196998,0.285864,0.07187,0.011422,0.955503,0.11539,0.66299,0.15235,0.271928,-0.032547,-0.055816,0.960146,0,0,0,0,0,0,0,1,0,0,0,No symptoms
200,-0.00619,1.111473,-0.024057,0.074022,0.025777,0.03168,-0.99642,-0.018013,0.664486,0.197026,0.284461,0.072066,0.010938,0.955913,0.115326,0.663049,0.15274,0.270394,-0.03227,-0.055014,0.960635,0,0,0,0,0,0,0,1,0,0,0,No symptoms
201,-0.008788,1.111873,-0.024465,0.075536,0.031141,0.02756,-0.996276,-0.017759,0.664131,0.196998,0.2839,0.072369,0.010422,0.956062,0.115507,0.662379,0.152802,0.27004,-0.032187,-0.054634,0.960759,0,0,0,0,0,0,0,1,0,0,0,No symptoms
202,-0.008896,1.11125,-0.024421,0.074335,0.031762,0.027504,-0.996348,-0.017441,0.665225,0.196383,0.283589,0.072818,0.010589,0.956119,0.116041,0.661549,0.153183,0.270123,-0.031918,-0.054412,0.960757,0,0,0,0,0,0,0,1,0,0,0,No symptoms
203,-0.008891,1.11171,-0.024513,0.075021,0.031936,0.027598,-0.996288,-0.01743,0.665577,0.196419,0.283071,0.072729,0.01031,0.956282,0.115972,0.661427,0.15325,0.270054,-0.031986,-0.054138,0.96079,0,0,0,0,0,0,0,1,0,0,0,No symptoms
204,-0.008506,1.111974,-0.024962,0.076375,0.02985,0.025107,-0.996316,-0.016696,0.664623,0.196264,0.285516,0.073322,0.010917,0.955503,0.114904,0.660209,0.152852,0.274469,-0.033754,-0.054916,0.959433,0,0,0,0,0,0,0,1,0,0,0,No symptoms
205,-0.009049,1.111489,-0.024537,0.075339,0.029997,0.024821,-0.996398,-0.017353,0.664707,0.196115,0.285365,0.073123,0.010708,0.955566,0.114282,0.660142,0.152392,0.273584,-0.034023,-0.054094,0.959723,0,0,0,0,0,0,0,1,0,0,0,No symptoms
206,-0.009464,1.111957,-0.025063,0.07689,0.031065,0.025949,-0.996218,-0.017266,0.664203,0.196047,0.284017,0.07394,0.009697,0.955915,0.115114,0.661474,0.153139,0.27035,-0.032481,-0.053609,0.96072,0,0,0,0,0,0,0,1,0,0,0,No symptoms
207,-0.01028,1.111076,-0.024735,0.07408,0.032751,0.025962,-0.996376,-0.017495,0.664456,0.195946,0.283714,0.073875,0.010008,0.956007,0.114575,0.663008,0.152393,0.270989,-0.032786,-0.05323,0.96055,0,0,0,0,0,0,0,1,0,0,0,No symptoms
208,-0.009651,1.111049,-0.024832,0.074504,0.031985,0.026874,-0.996345,-0.017155,0.664932,0.195834,0.28369,0.073715,0.010156,0.956025,0.114455,0.663196,0.152639,0.271101,-0.032895,-0.052961,0.96053,0,0,0,0,0,0,0,1,0,0,0,No symptoms
209,-0.008637,1.111451,-0.02454,0.074102,0.030443,0.02577,-0.996453,-0.016343,0.664139,0.195732,0.285812,0.073951,0.010643,0.955369,0.113955,0.661625,0.152168,0.274794,-0.034622,-0.05361,0.959383,1,0,0,0,0,0,0,0,0,0,0,No symptoms
210,-0.009159,1.111028,-0.0241,0.073166,0.03081,0.025564,-0.996516,-0.016541,0.664491,0.195797,0.285274,0.073991,0.010545,0.955528,0.114056,0.662297,0.152122,0.273941,-0.034171,-0.053366,0.959657,1,0,0,0,0,0,0,0,0,0,0,No symptoms
211,-0.008937,1.113534,-0.022231,0.08826,0.030364,0.029437,-0.995199,-0.016683,0.66505,0.195503,0.284716,0.074144,0.010442,0.955683,0.113977,0.662488,0.152042,0.272932,-0.034174,-0.052863,0.959972,1,0,0,0,0,0,0,0,0,0,0,No symptoms
212,-0.00873,1.109908,-0.021483,0.070515,0.030921,0.031305,-0.99654,-0.016807,0.664569,0.195408,0.284103,0.074607,0.009828,0.955836,0.11419,0.662365,0.15261,0.27176,-0.033825,-0.052521,0.960335,1,0,0,0,0,0,0,0,0,0,0,No symptoms
213,-0.009344,1.108969,-0.02118,0.065354,0.032505,0.030887,-0.996854,-0.016883,0.664696,0.195492,0.283623,0.074389,0.009993,0.955994,0.114244,0.662509,0.151921,0.271908,-0.033931,-0.052193,0.960308,0,0,0,0,0,0,0,1,0,0,0,No symptoms
214,-0.010024,1.112687,-0.021199,0.081272,0.031688,0.030167,-0.995731,-0.014908,0.66404,0.194616,0.285323,0.077328,0.008493,0.955269,0.111172,0.661275,0.151537,0.27522,-0.038963,-0.05114,0.959229,0,0,0,0,0,0,0,1,0,0,0,No symptoms
215,0.001565,1.104279,-0.020849,0.042789,0.008721,0.054858,-0.997539,-0.014496,0.662724,0.194031,0.285854,0.078113,0.007603,0.955054,0.112309,0.661886,0.151299,0.272903,-0.038706,-0.049862,0.959969,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
216,-0.003294,1.108369,-0.022496,0.057736,0.013018,0.039714,-0.997457,-0.014609,0.663285,0.194787,0.285509,0.07784,0.007826,0.955178,0.112215,0.661863,0.151922,0.273793,-0.037846,-0.049344,0.959776,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
217,-0.011007,1.110834,-0.025842,0.064948,0.029213,0.025691,-0.99713,-0.01528,0.663999,0.194142,0.284928,0.077791,0.008247,0.955352,0.11124,0.661529,0.150939,0.274975,-0.038225,-0.04883,0.95945,1,0,0,0,0,0,0,0,0,0,1,"Some burping, nauseatic feeling can be seen from video"
218,-0.00811,1.107051,-0.022946,0.053588,0.024194,0.031017,-0.997788,-0.014329,0.663035,0.193798,0.287306,0.079048,0.008363,0.954535,0.110475,0.660833,0.150901,0.277459,-0.039213,-0.049771,0.958646,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
219,-0.009116,1.106843,-0.022623,0.053992,0.026203,0.029714,-0.997755,-0.014675,0.6627,0.19422,0.286937,0.078893,0.008813,0.954655,0.110175,0.659788,0.150695,0.278146,-0.039767,-0.04905,0.958461,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
220,-0.008835,1.109262,-0.023336,0.061765,0.027153,0.029785,-0.997277,-0.014567,0.662326,0.194404,0.287294,0.078284,0.009216,0.954594,0.110719,0.659842,0.150659,0.277838,-0.039449,-0.048792,0.958577,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
221,-0.008498,1.109867,-0.024567,0.063476,0.02561,0.029198,-0.997227,-0.014725,0.66348,0.194255,0.286164,0.078029,0.008836,0.954957,0.110861,0.661217,0.150944,0.275889,-0.038595,-0.046302,0.959298,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
222,-0.010152,1.110948,-0.025608,0.066235,0.029215,0.027155,-0.997007,-0.014415,0.663452,0.193679,0.285397,0.078915,0.008141,0.95512,0.110357,0.661431,0.150262,0.2761,-0.039997,-0.044641,0.959258,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
223,-0.008945,1.109782,-0.02501,0.064158,0.027415,0.030097,-0.997109,-0.014074,0.663712,0.193537,0.285321,0.079507,0.008278,0.955093,0.110031,0.661231,0.150319,0.276783,-0.040934,-0.043537,0.959073,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
224,-0.008643,1.108767,-0.024397,0.061254,0.02715,0.030891,-0.997275,-0.01343,0.662192,0.193119,0.286181,0.081031,0.007278,0.954715,0.109965,0.660426,0.150534,0.27701,-0.041308,-0.043251,0.959004,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
225,-0.008423,1.109222,-0.02429,0.061485,0.026509,0.030539,-0.997288,-0.013294,0.662883,0.192897,0.285932,0.081272,0.007289,0.95477,0.110359,0.660091,0.15038,0.277083,-0.041079,-0.043093,0.959,1,0,0,0,0,0,0,0,0,0,1,"Some burping, nauseatic feeling can be seen from video"
226,-0.00958,1.109594,-0.023667,0.062972,0.029323,0.027572,-0.997203,-0.013002,0.663263,0.192395,0.287228,0.08162,0.007251,0.954351,0.109373,0.658717,0.150613,0.279077,-0.042672,-0.043137,0.95835,1,0,0,0,0,0,0,0,0,0,1,"Some burping, nauseatic feeling can be seen from video"
227,-0.009748,1.109625,-0.023902,0.063597,0.029589,0.028429,-0.997132,-0.013124,0.662468,0.193088,0.290162,0.080381,0.009374,0.95355,0.107617,0.657211,0.149817,0.286536,-0.044972,-0.045629,0.955925,1,0,0,0,0,0,0,0,0,0,1,"Some burping, nauseatic feeling can be seen from video"
228,-0.009097,1.109633,-0.023599,0.055607,0.026307,0.033178,-0.997555,-0.014571,0.661825,0.194585,0.292576,0.076813,0.012578,0.953069,0.109007,0.656879,0.152218,0.289817,-0.040746,-0.049753,0.954919,1,0,0,0,0,0,0,0,0,0,1,"Some burping, nauseatic feeling can be seen from video"
229,-0.010876,1.11745,-0.024406,0.070332,0.026168,0.034415,-0.996586,-0.015814,0.661066,0.195104,0.292783,0.073846,0.013272,0.953231,0.110417,0.652673,0.153861,0.294369,-0.032638,-0.046189,0.954017,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
230,-0.008197,1.112238,-0.025376,0.068835,0.026989,0.038516,-0.996519,-0.013944,0.662906,0.193898,0.285194,0.079635,0.009768,0.955106,0.110007,0.65815,0.152454,0.279371,-0.043983,-0.040431,0.958323,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
231,-0.000609,1.110908,-0.025689,0.065143,0.006007,0.0541,-0.99639,-0.013535,0.662542,0.193225,0.285633,0.080727,0.009337,0.954887,0.109855,0.658148,0.152176,0.278598,-0.045197,-0.038763,0.95856,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
232,-0.009353,1.111684,-0.02572,0.064873,0.022765,0.035732,-0.996994,-0.013692,0.663397,0.19285,0.285002,0.08117,0.008753,0.955044,0.10851,0.657089,0.151585,0.280471,-0.047472,-0.037061,0.957972,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
233,-0.01198,1.113176,-0.026836,0.070699,0.028816,0.028625,-0.99667,-0.013295,0.664466,0.192684,0.284219,0.081825,0.008828,0.95522,0.108229,0.657412,0.15148,0.280933,-0.048036,-0.036404,0.957833,1,0,0,0,0,0,0,0,0,0,1,"Some burping, nauseatic feeling can be seen from video"
234,-0.010355,1.111523,-0.025693,0.064272,0.025816,0.032492,-0.997069,-0.01236,0.663154,0.191331,0.285299,0.083923,0.007683,0.954726,0.108329,0.656787,0.151035,0.280487,-0.047986,-0.036008,0.957981,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
235,-0.010807,1.112828,-0.026907,0.067318,0.027492,0.029896,-0.996905,-0.011838,0.663131,0.191645,0.285127,0.084004,0.007397,0.954773,0.10796,0.656856,0.151102,0.280998,-0.049011,-0.035197,0.95781,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
236,-0.011445,1.11432,-0.028383,0.073729,0.028845,0.027563,-0.99648,-0.012726,0.663101,0.192818,0.284306,0.082013,0.007832,0.955187,0.107996,0.656553,0.151463,0.280767,-0.048878,-0.034924,0.957894,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
237,-0.012151,1.114014,-0.028768,0.073358,0.029796,0.02666,-0.996504,-0.011615,0.663274,0.191304,0.284841,0.084409,0.007058,0.954825,0.108104,0.654773,0.151132,0.281363,-0.049125,-0.03428,0.95773,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
238,-0.015018,1.114944,-0.029605,0.076899,0.034783,0.022185,-0.996185,-0.012032,0.663444,0.19116,0.285868,0.084583,0.008143,0.954494,0.106645,0.653861,0.150682,0.283947,-0.050269,-0.033832,0.956923,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
239,-0.013065,1.114951,-0.029516,0.078792,0.031521,0.02498,-0.996079,-0.011487,0.662103,0.191249,0.287081,0.08461,0.007914,0.95413,0.106298,0.654642,0.150518,0.284994,-0.050158,-0.034129,0.956607,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
240,-0.013167,1.11385,-0.029366,0.075802,0.031068,0.027159,-0.996269,-0.011849,0.662376,0.19052,0.285449,0.084629,0.007614,0.95462,0.105841,0.655099,0.149931,0.284313,-0.05065,-0.030774,0.956898,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
241,-0.012176,1.114093,-0.029325,0.074907,0.029459,0.028043,-0.996361,-0.011559,0.662625,0.190744,0.285377,0.08483,0.007001,0.954628,0.106408,0.655816,0.150424,0.283238,-0.050145,-0.031236,0.957228,1,0,0,0,0,0,0,0,0,0,1,"Some burping, nauseatic feeling can be seen from video"
242,-0.013235,1.113758,-0.0289,0.073069,0.03177,0.027102,-0.996452,-0.011786,0.663128,0.19043,0.285277,0.084858,0.006908,0.954656,0.106119,0.655991,0.150026,0.28343,-0.05033,-0.03089,0.957173,1,0,0,0,0,0,0,0,0,0,1,"Some burping, nauseatic feeling can be seen from video"
243,-0.013165,1.113832,-0.028562,0.07199,0.032463,0.027226,-0.996505,-0.011409,0.663114,0.190165,0.285096,0.085748,0.006676,0.954632,0.105805,0.655123,0.149305,0.290286,-0.051301,-0.026737,0.95519,1,0,0,0,0,0,0,0,0,0,1,"Some burping, nauseatic feeling can be seen from video"
244,-0.013379,1.112919,-0.02855,0.069921,0.032631,0.027717,-0.996633,-0.01155,0.660686,0.190391,0.30843,0.083192,0.01404,0.947498,0.104175,0.654131,0.14849,0.342971,-0.059359,-0.048999,0.936187,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
245,-0.013253,1.113755,-0.028413,0.07065,0.033073,0.027297,-0.996579,-0.011437,0.658511,0.189987,0.331123,0.085957,0.004283,0.939654,0.103969,0.653683,0.148568,0.329394,-0.060405,-0.036871,0.941537,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
246,-0.012483,1.11284,-0.028227,0.069904,0.030509,0.028445,-0.996681,-0.010387,0.658383,0.189075,0.328534,0.088679,0.002671,0.940316,0.100625,0.653351,0.146267,0.331054,-0.068529,-0.019709,0.940914,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
247,-0.012388,1.112001,-0.027103,0.065957,0.029131,0.029219,-0.996969,-0.008425,0.654769,0.186406,0.317762,0.087909,-0.008114,0.944052,0.101651,0.652115,0.146359,0.316486,-0.0609,-0.004713,0.946629,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
248,-0.0208,1.111984,-0.026759,0.06549,0.044186,0.015196,-0.996759,-0.004631,0.656032,0.182648,0.322147,0.097269,0.013542,0.941582,0.102551,0.651877,0.148194,0.30786,-0.058011,-0.008927,0.94962,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
249,-0.016405,1.112008,-0.026947,0.066511,0.035715,0.022638,-0.996889,-0.003296,0.65337,0.183036,0.324373,0.101435,0.008488,0.940437,0.101987,0.651701,0.147947,0.307412,-0.065109,-0.004852,0.949334,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
250,-0.015888,1.111526,-0.026735,0.064726,0.03477,0.023725,-0.997015,-0.002763,0.653408,0.18163,0.32428,0.100775,0.007335,0.940549,0.101009,0.650904,0.147087,0.306872,-0.070026,-0.003721,0.949164,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
251,-0.016353,1.112889,-0.027165,0.068516,0.035209,0.022551,-0.996773,-0.001725,0.652815,0.180867,0.325488,0.102296,0.006023,0.939977,0.100034,0.649985,0.146901,0.30806,-0.072518,-0.002454,0.948596,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
252,-0.015188,1.113144,-0.028381,0.070984,0.031549,0.023959,-0.99669,-0.001652,0.653132,0.180777,0.325318,0.101098,0.005778,0.940167,0.100036,0.650405,0.146824,0.307876,-0.072043,-0.001867,0.948693,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
253,-0.014719,1.112881,-0.028165,0.071166,0.028752,0.025467,-0.996725,-0.001738,0.653351,0.18028,0.325629,0.101543,0.002639,0.940026,0.099638,0.650102,0.146733,0.30718,-0.072953,-0.001537,0.94885,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
254,-0.01536,1.113149,-0.028366,0.071433,0.031035,0.024961,-0.99665,-0.001584,0.653338,0.180384,0.325364,0.102227,0.002523,0.940043,0.097454,0.650986,0.145556,0.292245,-0.082764,0.00534,0.952741,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
255,-0.015316,1.113065,-0.028296,0.070724,0.03216,0.026829,-0.996616,-0.001673,0.653436,0.180129,0.325542,0.102333,0.002907,0.939969,0.097446,0.65136,0.145476,0.293277,-0.08172,0.004837,0.952516,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
256,-0.013593,1.112993,-0.028641,0.070888,0.029056,0.027603,-0.996679,-0.000939,0.652484,0.179616,0.327261,0.10265,0.002422,0.939339,0.096928,0.650438,0.145076,0.295904,-0.083043,0.004251,0.951592,1,0,0,0,0,0,0,0,0,0,1,"Some burping, nauseatic feeling can be seen from video"
257,-0.01433,1.113204,-0.028502,0.071583,0.029888,0.027711,-0.996602,-0.001695,0.653363,0.179943,0.32601,0.101998,0.002594,0.939844,0.097229,0.650761,0.145414,0.294384,-0.082514,0.005238,0.952104,1,0,0,0,0,0,0,0,0,0,1,"Some burping, nauseatic feeling can be seen from video"
258,-0.014722,1.112957,-0.028387,0.070524,0.031249,0.027201,-0.996649,-0.001237,0.652684,0.179822,0.325906,0.102599,0.002271,0.939816,0.097194,0.651029,0.14527,0.294106,-0.082677,0.005427,0.952175,1,0,0,0,0,0,0,0,0,0,1,"Some burping, nauseatic feeling can be seen from video"
259,-0.014403,1.113214,-0.02848,0.071171,0.030548,0.028319,-0.996594,-0.001256,0.652965,0.179862,0.325409,0.102395,0.002566,0.940009,0.096564,0.650725,0.144685,0.29446,-0.084197,0.00635,0.951926,1,0,0,0,0,0,0,0,0,0,1,"Some burping, nauseatic feeling can be seen from video"
260,-0.013708,1.112262,-0.02802,0.067969,0.02886,0.028892,-0.996851,-0.00081,0.652687,0.178979,0.327117,0.103142,0.002292,0.939335,0.096167,0.649868,0.14437,0.296262,-0.084408,0.005443,0.951354,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
261,-0.014408,1.11244,-0.027708,0.067412,0.029999,0.029216,-0.996846,-0.001033,0.652363,0.179019,0.326413,0.102938,0.001773,0.939604,0.09621,0.650866,0.144319,0.295037,-0.084529,0.006279,0.951719,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
262,-0.012884,1.11171,-0.02716,0.065893,0.027462,0.031174,-0.996961,0.000132,0.651339,0.178855,0.326614,0.104171,0.000948,0.939399,0.096828,0.650958,0.14492,0.294183,-0.084271,0.006254,0.952006,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
263,-0.0127,1.111729,-0.027271,0.065069,0.027316,0.030877,-0.997029,-0.000202,0.651762,0.178589,0.326315,0.10411,0.000599,0.93951,0.096748,0.651226,0.144527,0.294002,-0.084437,0.006598,0.952045,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
264,-0.015296,1.112972,-0.027895,0.068783,0.031039,0.024956,-0.996836,0.00036,0.651891,0.178151,0.327368,0.104919,0.000561,0.939054,0.095932,0.650017,0.144259,0.296772,-0.085491,0.006605,0.951091,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
265,-0.014612,1.111295,-0.027135,0.066046,0.030677,0.027138,-0.996976,0.0004,0.651904,0.178187,0.327422,0.104869,0.000676,0.93904,0.095837,0.649594,0.144299,0.296564,-0.085923,0.006892,0.951115,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
266,-0.014532,1.112799,-0.027957,0.069053,0.03024,0.027745,-0.996769,6.90E-05,0.65146,0.178522,0.326205,0.104641,0.000495,0.939489,0.09634,0.650122,0.144657,0.295032,-0.085145,0.007536,0.951656,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
267,-0.014096,1.112351,-0.028046,0.068825,0.029497,0.028064,-0.996798,0.00022,0.650462,0.179007,0.326142,0.104809,0.000253,0.939493,0.096282,0.650846,0.144672,0.294864,-0.085144,0.007832,0.951706,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
268,-0.01318,1.112721,-0.028442,0.069801,0.027854,0.028157,-0.996774,0.000791,0.649351,0.178603,0.326923,0.10552,-0.000411,0.939142,0.095824,0.65039,0.144135,0.29572,-0.08658,0.008154,0.951308,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
269,-0.014045,1.113154,-0.028891,0.071042,0.028992,0.027581,-0.99667,0.000295,0.65046,0.17842,0.326765,0.104792,-0.000179,0.939278,0.095713,0.64997,0.144248,0.29591,-0.086169,0.008302,0.951285,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
270,-0.015141,1.112897,-0.028723,0.071888,0.031162,0.026012,-0.996586,0.000272,0.652428,0.178501,0.325866,0.105123,-0.000126,0.939554,0.096119,0.650453,0.144879,0.295265,-0.085614,0.008631,0.951533,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
271,-0.014476,1.112984,-0.029036,0.071427,0.030299,0.027059,-0.996618,0.000251,0.652258,0.178097,0.325733,0.105004,-0.000246,0.939613,0.096226,0.649727,0.144498,0.295065,-0.085781,0.008912,0.951577,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
272,-0.014249,1.112914,-0.028963,0.0713,0.030141,0.027492,-0.99662,0.00036,0.652353,0.178095,0.325693,0.105321,-0.000471,0.939591,0.095901,0.64978,0.144391,0.295278,-0.086478,0.00941,0.951443,1,0,0,0,0,0,0,0,0,0,1,"Some burping, nauseatic feeling can be seen from video"
273,-0.013401,1.11315,-0.029283,0.071205,0.028576,0.02727,-0.996679,0.000926,0.651707,0.177578,0.327318,0.105754,-0.000365,0.938978,0.095303,0.649152,0.143785,0.29769,-0.087265,0.008736,0.950626,1,0,0,0,0,0,0,0,0,0,1,"Some burping, nauseatic feeling can be seen from video"
274,-0.013973,1.112669,-0.02847,0.069626,0.029414,0.028123,-0.996743,0.000346,0.65177,0.178192,0.325647,0.105089,-0.000428,0.939633,0.095712,0.649984,0.144467,0.295685,-0.086428,0.009466,0.951321,1,0,0,0,0,0,0,0,0,0,1,"Some burping, nauseatic feeling can be seen from video"
275,-0.013338,1.111818,-0.028044,0.066869,0.028013,0.030003,-0.996917,0.000768,0.651402,0.177736,0.325725,0.106041,-0.000989,0.939499,0.095588,0.650276,0.144163,0.295528,-0.087043,0.010088,0.951307,1,0,0,0,0,0,0,0,0,0,1,"Some burping, nauseatic feeling can be seen from video"
276,-0.013627,1.111128,-0.026717,0.062296,0.029498,0.030051,-0.997169,0.001,0.650973,0.177314,0.325809,0.106745,-0.001327,0.939389,0.095049,0.650196,0.143918,0.296226,-0.088787,0.010578,0.950923,0,0,0,0,0,0,0,1,0,0,1,"Some burping, nauseatic feeling can be seen from video"
